Data e hora,Dia da Semana,Administracao (A),Aulas (B),Biblioteca (C),CICA (D),Quimica (E),Minas e Metalurgia (F),Civil (G),Civil Norte (H),Electrotecnia (I),Electrotecnia Norte (J),Mecanica (L),Mecanica Norte (M),Cafetaria (O),Auditorio,Bombas de Rega,Bombas,Outros PT1,Outros PT3,Total Outros,Carregador Veiculos Eletricos I,Carregador Veiculos Eletricos II
03/04/2024 13:00:00,Qua,17,88,68,129,121,35,43,28,58,0,34,25,0,27,0,2,8,2,10,0,0
03/04/2024 14:00:00,Qua,17,65,56,127,119,23,26,16,65,0,34,18,40,24,15,3,38,3,41,0,0
03/04/2024 15:00:00,Qua,16,98,66,128,112,32,47,21,58,10,21,21,50,26,15,2,22,2,24,0,0
03/04/2024 16:00:00,Qua,17,81,68,128,122,33,47,34,68,0,37,26,0,34,0,2,20,2,22,0,0
03/04/2024 17:00:00,Qua,16,83,60,127,103,33,30,26,71,0,31,28,0,24,15,3,19,3,22,0,0
03/04/2024 18:00:00,Qua,12,67,66,124,99,22,43,30,55,10,31,30,50,25,0,2,18,2,20,0,0
03/04/2024 19:00:00,Qua,21,54,60,122,79,30,22,31,59,1,21,18,0,24,15,2,18,2,20,0,0
03/04/2024 20:00:00,Qua,11,41,36,121,75,18,37,32,43,3,25,28,0,35,15,3,83,3,86,50,0
03/04/2024 21:00:00,Qua,9,44,24,120,84,26,16,21,37,13,15,15,10,7,0,2,31,9,40,25,6
03/04/2024 22:00:00,Qua,7,51,8,121,75,26,14,29,34,3,22,16,0,7,15,2,85,8,93,50,9
03/04/2024 23:00:00,Qua,8,30,6,145,71,15,29,29,27,3,12,25,0,6,0,3,32,10,42,25,50
04/04/2024 00:00:00,Qui,8,35,18,121,84,25,14,29,34,4,19,15,0,4,15,2,37,8,45,0,17
04/04/2024 01:00:00,Qui,7,26,8,120,72,16,14,19,34,5,12,14,50,2,15,2,21,9,30,0,0
04/04/2024 02:00:00,Qui,8,31,8,121,75,25,29,29,31,6,12,23,0,2,0,3,20,9,29,0,0
04/04/2024 03:00:00,Qui,6,22,18,120,71,15,14,29,24,15,19,13,0,13,15,2,22,9,31,0,0
04/04/2024 04:00:00,Qui,7,32,8,121,82,25,12,29,34,6,12,13,0,2,0,2,21,8,29,0,0
04/04/2024 05:00:00,Qui,7,31,8,120,71,16,14,28,34,3,9,13,0,2,15,3,21,10,31,0,0
04/04/2024 06:00:00,Qui,18,20,20,120,69,25,29,18,34,2,22,23,0,2,0,2,21,8,29,0,0
04/04/2024 07:00:00,Qui,8,32,22,118,78,26,14,29,40,3,9,13,10,4,15,2,36,9,45,0,0
04/04/2024 08:00:00,Qui,9,73,54,119,77,18,16,35,37,2,25,15,0,5,15,3,19,4,23,0,0
04/04/2024 09:00:00,Qui,12,78,66,125,89,30,37,34,49,10,18,26,40,6,0,2,18,2,20,0,0
04/04/2024 10:00:00,Qui,14,84,74,126,98,33,24,40,58,0,28,29,50,16,15,3,21,3,24,0,0
04/04/2024 11:00:00,Qui,14,77,64,126,94,28,43,29,71,0,34,25,0,6,0,3,21,3,24,0,0
04/04/2024 12:00:00,Qui,15,78,74,128,113,38,26,30,77,10,31,25,40,6,15,2,20,2,22,0,0
04/04/2024 13:00:00,Qui,15,78,76,127,113,38,41,31,61,0,21,25,10,7,0,2,21,2,23,0,0
04/04/2024 14:00:00,Qui,24,69,62,125,99,35,24,37,68,0,31,20,40,16,15,3,22,3,25,0,0
04/04/2024 15:00:00,Qui,14,90,72,129,116,39,39,30,71,0,31,24,10,6,15,2,35,2,37,0,0
04/04/2024 16:00:00,Qui,15,71,70,126,103,41,30,30,61,10,21,22,40,6,0,2,4,2,6,0,0
04/04/2024 17:00:00,Qui,17,59,56,127,110,39,43,30,68,0,31,23,0,8,0,3,20,3,23,0,0
04/04/2024 18:00:00,Qui,14,87,70,150,104,42,34,52,74,11,31,28,10,21,15,3,33,3,36,0,0
04/04/2024 19:00:00,Qui,7,22,28,92,72,21,18,19,40,3,12,12,40,6,0,1,2,1,3,0,0
04/04/2024 20:00:00,Qui,9,67,46,122,74,34,37,33,40,4,25,26,0,6,0,3,43,3,46,25,0
04/04/2024 21:00:00,Qui,7,31,14,120,81,22,22,30,37,5,12,14,10,5,0,2,6,9,15,0,0
04/04/2024 22:00:00,Qui,7,47,18,122,75,32,33,30,37,14,19,13,0,6,0,2,6,8,14,0,0
04/04/2024 23:00:00,Qui,17,34,6,119,71,21,20,19,34,3,12,24,0,16,0,3,21,10,31,0,0
05/04/2024 00:00:00,Sex,6,25,8,121,82,31,22,28,24,2,19,14,0,4,0,2,57,8,65,50,5
05/04/2024 01:00:00,Sex,6,35,18,119,68,32,35,29,34,3,9,13,10,3,0,2,21,9,30,0,32
05/04/2024 02:00:00,Sex,6,15,6,119,72,22,20,29,34,3,9,11,0,2,0,3,31,9,40,25,0
05/04/2024 03:00:00,Sex,6,41,8,145,68,32,20,18,31,3,22,22,0,2,0,2,21,9,30,0,0
05/04/2024 04:00:00,Sex,6,35,18,119,82,21,20,28,34,3,9,11,40,2,0,2,6,8,14,0,0
05/04/2024 05:00:00,Sex,7,23,6,120,68,32,33,28,24,13,9,11,0,3,0,2,46,9,55,25,0
05/04/2024 06:00:00,Sex,6,30,10,118,69,22,18,29,31,3,19,11,10,2,0,3,5,9,14,0,0
05/04/2024 07:00:00,Sex,7,41,34,118,78,33,20,18,34,3,12,22,0,4,0,2,37,9,46,0,0
05/04/2024 08:00:00,Sex,7,30,46,120,72,23,33,33,31,2,19,13,0,15,0,2,3,3,6,0,0
05/04/2024 09:00:00,Sex,11,61,60,121,76,29,24,37,40,2,15,26,40,6,0,3,18,3,21,0,0
05/04/2024 10:00:00,Sex,22,71,56,122,101,29,41,40,46,10,25,21,10,6,0,2,5,2,7,0,0
05/04/2024 11:00:00,Sex,13,57,66,124,94,25,28,46,62,0,31,20,40,6,0,2,20,2,22,0,0
05/04/2024 12:00:00,Sex,14,78,68,125,113,36,45,30,62,0,34,11,0,16,0,3,4,3,7,0,11
05/04/2024 13:00:00,Sex,13,61,54,124,109,33,28,19,52,0,18,13,50,6,0,2,18,2,20,0,0
05/04/2024 14:00:00,Sex,12,44,64,126,107,35,26,18,62,10,28,18,0,6,0,2,4,2,6,0,0
05/04/2024 15:00:00,Sex,14,37,60,128,97,25,45,16,65,0,28,15,40,6,0,2,19,2,21,0,0
05/04/2024 16:00:00,Sex,16,85,56,128,101,32,28,18,52,0,21,20,10,6,0,3,4,3,7,0,0
05/04/2024 17:00:00,Sex,14,47,62,129,91,31,45,31,65,10,28,24,0,16,0,2,18,2,20,0,0
05/04/2024 18:00:00,Sex,12,33,62,129,79,19,26,31,49,0,28,26,0,6,0,2,4,2,6,0,0
05/04/2024 19:00:00,Sex,20,38,44,126,87,27,37,29,53,0,15,26,50,6,0,3,17,3,20,0,0
05/04/2024 20:00:00,Sex,8,50,46,125,74,17,22,30,40,4,22,24,0,5,0,2,53,2,55,50,0
05/04/2024 21:00:00,Sex,7,35,12,124,72,24,20,30,37,4,12,12,0,6,0,2,46,8,54,25,0
05/04/2024 22:00:00,Sex,6,24,8,124,81,15,35,27,24,2,19,13,0,15,0,2,32,9,41,25,29
05/04/2024 23:00:00,Sex,6,34,18,122,69,25,20,27,34,13,12,21,10,5,0,3,20,9,29,0,8
06/04/2024 00:00:00,Sab,6,23,8,122,68,24,18,16,34,3,19,11,0,5,15,2,22,9,31,0,0
06/04/2024 01:00:00,Sab,6,30,6,122,69,15,35,26,34,3,12,12,0,5,0,2,21,8,29,0,0
06/04/2024 02:00:00,Sab,6,21,18,122,78,25,18,27,21,3,19,20,0,4,0,3,31,10,41,25,0
06/04/2024 03:00:00,Sab,5,22,6,121,66,15,20,26,34,3,9,10,40,5,0,2,21,8,29,0,0
06/04/2024 04:00:00,Sab,6,29,8,120,68,24,18,15,31,3,12,10,10,4,0,2,7,9,16,0,0
06/04/2024 05:00:00,Sab,6,32,18,120,69,15,35,27,34,3,19,10,0,5,0,2,21,8,29,0,0
06/04/2024 06:00:00,Sab,16,21,8,120,78,25,18,26,21,13,9,20,0,4,0,3,6,10,16,0,0
06/04/2024 07:00:00,Sab,7,22,8,121,69,14,20,26,31,3,22,9,0,15,0,2,22,8,30,0,0
06/04/2024 08:00:00,Sab,5,26,18,120,69,26,18,17,31,3,9,10,0,4,0,2,5,7,12,0,0
06/04/2024 09:00:00,Sab,5,34,8,121,78,15,35,26,31,2,9,11,10,6,0,3,17,3,20,0,0
06/04/2024 10:00:00,Sab,4,31,16,145,69,26,18,25,31,1,22,19,0,5,0,2,26,2,28,25,0
06/04/2024 11:00:00,Sab,4,26,6,120,68,15,20,13,21,0,9,8,0,5,0,2,18,2,20,0,0
06/04/2024 12:00:00,Sab,4,47,6,121,69,25,35,22,31,0,9,15,40,4,0,3,1,3,4,0,0
06/04/2024 13:00:00,Sab,4,28,16,122,78,16,18,17,34,0,22,3,0,5,0,2,42,2,44,25,0
06/04/2024 14:00:00,Sab,4,34,6,121,69,16,20,18,34,10,9,3,10,4,0,2,26,2,28,25,0
06/04/2024 15:00:00,Sab,4,28,8,122,68,26,22,9,34,0,12,15,0,14,0,2,18,2,20,0,0
06/04/2024 16:00:00,Sab,4,31,16,121,66,16,35,19,31,0,19,4,0,5,0,3,1,3,4,0,0
06/04/2024 17:00:00,Sab,14,20,6,120,78,25,20,19,34,0,12,5,0,3,0,2,17,2,19,0,0
06/04/2024 18:00:00,Sab,4,29,6,122,65,15,22,9,34,0,22,14,0,3,0,2,3,2,5,0,0
06/04/2024 19:00:00,Sab,4,26,16,121,69,25,20,20,34,0,9,7,0,3,0,3,16,3,19,0,0
06/04/2024 20:00:00,Sab,5,19,6,121,68,16,35,25,34,1,12,8,10,3,0,2,2,2,4,0,0
06/04/2024 21:00:00,Sab,5,34,18,121,76,25,20,27,31,13,19,22,0,3,0,2,20,7,27,0,0
06/04/2024 22:00:00,Sab,5,22,6,120,68,15,20,16,34,3,12,11,40,3,0,3,7,10,17,0,0
06/04/2024 23:00:00,Sab,5,31,8,122,66,25,20,27,24,3,9,12,0,13,0,2,21,8,29,0,0
07/04/2024 00:00:00,Dom,6,23,18,120,69,15,35,27,34,4,19,21,0,3,0,2,5,9,14,0,0
07/04/2024 01:00:00,Dom,6,21,6,121,75,25,20,17,31,3,12,12,10,2,0,3,22,9,31,0,0
07/04/2024 02:00:00,Dom,6,32,8,120,69,14,18,26,34,4,19,10,0,3,0,2,6,9,15,0,0
07/04/2024 03:00:00,Dom,6,29,18,121,65,25,35,27,21,3,9,21,0,2,0,2,21,8,29,0,0
07/04/2024 04:00:00,Dom,5,22,6,119,66,15,18,27,31,12,9,10,0,3,0,3,6,10,16,0,0
07/04/2024 05:00:00,Dom,16,20,8,120,78,24,20,17,31,3,22,10,0,2,0,2,32,8,40,25,0
07/04/2024 06:00:00,Dom,6,19,16,120,66,15,18,26,24,3,9,20,0,3,0,2,21,8,29,0,0
07/04/2024 07:00:00,Dom,6,36,8,119,65,26,35,26,31,3,19,10,10,2,0,3,6,10,16,0,0
07/04/2024 08:00:00,Dom,5,24,6,119,69,16,18,27,28,2,9,9,40,2,0,2,17,3,20,0,0
07/04/2024 09:00:00,Dom,4,15,16,120,75,24,20,15,31,0,12,8,0,13,0,2,3,2,5,0,0
07/04/2024 10:00:00,Dom,4,9,6,119,66,15,20,15,31,0,19,12,0,3,0,3,31,3,34,0,0
07/04/2024 11:00:00,Dom,4,49,4,121,65,26,33,15,31,0,9,3,0,3,15,2,17,2,19,0,0
07/04/2024 12:00:00,Dom,4,27,16,119,66,15,18,2,18,10,9,1,10,3,0,2,16,2,18,0,0
07/04/2024 13:00:00,Dom,4,9,6,122,78,24,20,10,31,0,19,10,0,4,0,2,3,2,5,0,0
07/04/2024 14:00:00,Dom,4,27,6,120,66,16,20,11,31,0,9,0,0,3,0,3,41,3,44,25,0
07/04/2024 15:00:00,Dom,4,19,16,122,65,25,35,0,34,0,12,0,0,3,0,2,27,2,29,25,0
07/04/2024 16:00:00,Dom,15,19,6,122,66,16,22,12,31,0,19,11,0,13,0,2,16,2,18,0,24
07/04/2024 17:00:00,Dom,4,19,14,121,75,25,18,18,31,0,9,5,0,3,0,3,28,3,31,25,6
07/04/2024 18:00:00,Dom,4,41,6,120,66,16,37,22,21,0,9,9,50,3,0,2,41,2,43,25,11
07/04/2024 19:00:00,Dom,4,17,6,121,65,25,24,13,31,1,22,19,0,3,0,2,2,2,4,0,0
07/04/2024 20:00:00,Dom,5,33,16,120,69,15,20,25,31,11,9,11,0,4,0,3,17,3,20,0,0
07/04/2024 21:00:00,Dom,5,22,8,122,75,25,20,26,31,3,22,13,0,3,0,2,7,8,15,0,0
07/04/2024 22:00:00,Dom,6,32,6,119,66,16,33,16,34,4,9,22,10,3,0,2,21,9,30,0,0
07/04/2024 23:00:00,Dom,5,20,18,122,66,24,20,26,21,3,12,12,0,3,0,3,5,9,14,0,0
08/04/2024 00:00:00,Seg,6,24,6,120,68,15,18,27,31,3,19,11,0,13,0,2,21,9,30,0,0
08/04/2024 01:00:00,Seg,6,20,8,122,76,26,20,26,34,3,12,21,0,2,0,2,6,8,14,0,0
08/04/2024 02:00:00,Seg,6,41,16,120,68,14,33,16,31,3,19,12,0,3,0,3,47,10,57,25,0
08/04/2024 03:00:00,Seg,5,19,8,122,66,25,20,26,21,12,9,11,0,4,0,2,6,8,14,0,0
08/04/2024 04:00:00,Seg,16,20,8,120,65,15,18,26,31,3,19,21,10,4,0,2,21,9,30,0,0
08/04/2024 05:00:00,Seg,5,20,16,121,76,25,35,26,31,3,12,11,40,4,0,3,5,9,14,0,0
08/04/2024 06:00:00,Seg,7,29,8,119,65,15,18,16,31,2,9,20,0,4,0,2,21,9,30,0,0
08/04/2024 07:00:00,Seg,7,31,18,121,66,24,18,25,21,3,19,10,0,5,0,2,5,8,13,0,0
08/04/2024 08:00:00,Seg,9,48,56,121,78,17,33,30,31,2,9,10,0,5,0,2,3,5,8,0,0
08/04/2024 09:00:00,Seg,11,61,50,122,76,28,24,35,50,13,25,27,50,16,0,3,18,3,21,0,0
08/04/2024 10:00:00,Seg,15,61,68,122,94,36,41,56,49,3,15,37,0,6,0,2,3,2,5,0,0
08/04/2024 11:00:00,Seg,17,87,72,119,113,32,30,51,62,1,28,33,0,6,0,2,19,2,21,0,0
08/04/2024 12:00:00,Seg,17,54,60,143,100,40,45,54,55,0,31,27,50,6,0,3,4,3,7,0,0
08/04/2024 13:00:00,Seg,27,78,70,122,113,40,30,46,62,0,34,24,40,16,0,2,18,2,20,0,0
08/04/2024 14:00:00,Seg,20,50,68,122,100,43,47,33,62,0,21,27,0,6,15,2,19,2,21,0,25
08/04/2024 15:00:00,Seg,20,54,56,121,119,46,51,47,61,10,34,27,50,6,0,3,20,3,23,0,0
08/04/2024 16:00:00,Seg,19,72,68,122,106,48,34,33,71,0,31,25,0,6,0,4,4,4,8,0,2
08/04/2024 17:00:00,Seg,17,73,66,123,110,42,47,37,68,0,34,24,10,16,0,2,20,2,22,0,47
08/04/2024 18:00:00,Seg,13,47,58,122,91,31,28,28,52,0,28,26,40,6,0,2,3,2,5,0,1
08/04/2024 19:00:00,Seg,9,43,60,121,84,37,41,42,59,1,18,30,0,5,0,3,18,3,21,0,0
08/04/2024 20:00:00,Seg,9,45,36,122,74,31,24,30,43,11,22,17,0,6,0,2,3,2,5,0,0
08/04/2024 21:00:00,Seg,6,30,26,119,72,30,24,28,34,4,12,16,10,17,0,2,44,7,51,25,0
08/04/2024 22:00:00,Seg,17,36,8,120,78,20,41,27,37,3,22,24,0,8,0,3,5,10,15,0,0
08/04/2024 23:00:00,Seg,6,36,6,118,69,29,22,27,24,3,9,15,0,7,0,2,45,8,53,25,0
09/04/2024 00:00:00,Ter,6,25,18,118,68,17,20,27,34,4,22,14,40,5,0,2,6,9,15,0,0
09/04/2024 01:00:00,Ter,6,23,8,119,79,29,33,17,34,3,9,24,10,3,0,3,44,9,53,25,0
09/04/2024 02:00:00,Ter,5,42,8,119,68,29,20,28,31,12,22,14,0,2,0,2,5,9,14,0,0
09/04/2024 03:00:00,Ter,6,33,16,118,66,19,18,27,31,3,9,12,0,4,0,2,45,8,53,25,22
09/04/2024 04:00:00,Ter,5,20,8,117,68,27,18,26,21,3,9,23,0,3,0,3,6,10,16,0,0
09/04/2024 05:00:00,Ter,6,33,8,119,79,19,35,28,31,3,22,11,0,14,0,2,34,8,42,0,0
09/04/2024 06:00:00,Ter,6,10,18,117,65,29,18,27,31,2,9,12,10,3,0,2,5,9,14,0,0
09/04/2024 07:00:00,Ter,6,39,12,117,69,19,18,27,34,3,9,11,0,5,0,3,19,9,28,0,0
09/04/2024 08:00:00,Ter,8,38,54,118,68,31,33,32,21,2,22,23,0,36,0,6,4,7,11,0,0
09/04/2024 09:00:00,Ter,15,45,48,121,95,34,22,33,50,10,12,25,40,36,0,7,3,7,10,0,0
09/04/2024 10:00:00,Ter,25,82,70,123,107,28,41,25,46,0,28,14,40,34,0,5,18,5,23,0,0
09/04/2024 11:00:00,Ter,16,55,72,123,113,45,32,26,68,0,28,19,10,41,0,3,3,3,6,0,0
09/04/2024 12:00:00,Ter,19,74,70,121,109,43,45,25,64,0,21,26,40,29,0,15,20,15,35,0,0
09/04/2024 13:00:00,Ter,16,70,74,149,118,37,30,19,68,0,31,26,10,26,0,15,5,15,20,0,0
09/04/2024 14:00:00,Ter,17,40,70,123,103,42,45,13,55,10,28,24,40,27,0,15,19,15,34,0,0
09/04/2024 15:00:00,Ter,17,67,58,123,125,33,32,18,71,0,31,21,0,35,0,25,18,25,43,0,0
09/04/2024 16:00:00,Ter,17,72,72,125,112,42,47,17,71,0,21,25,50,25,0,15,4,15,19,0,0
09/04/2024 17:00:00,Ter,14,40,68,123,110,34,30,20,58,0,31,28,0,25,15,15,34,15,49,0,0
09/04/2024 18:00:00,Ter,20,69,54,124,88,32,45,19,62,0,31,32,0,17,0,15,3,15,18,0,0
09/04/2024 19:00:00,Ter,9,50,62,121,93,17,26,16,49,10,28,35,10,25,0,14,68,14,82,50,0
09/04/2024 20:00:00,Ter,7,27,36,121,77,26,39,30,37,2,15,36,40,13,0,15,2,15,17,0,20
09/04/2024 21:00:00,Ter,7,27,26,121,75,13,22,29,40,3,22,19,0,7,0,15,44,20,64,25,0
09/04/2024 22:00:00,Ter,7,46,8,119,84,23,20,28,37,3,9,28,10,6,0,15,6,22,28,0,0
09/04/2024 23:00:00,Ter,7,24,8,119,74,13,35,18,27,3,12,19,0,6,0,15,45,21,66,25,0
10/04/2024 00:00:00,Qua,6,23,18,119,75,24,20,27,37,3,19,17,0,5,0,15,4,22,26,0,0
10/04/2024 01:00:00,Qua,6,32,6,119,71,13,20,28,37,13,9,28,0,15,0,15,46,21,67,25,0
10/04/2024 02:00:00,Qua,6,23,8,120,79,23,33,28,34,3,22,16,0,3,0,14,30,21,51,25,0
10/04/2024 03:00:00,Qua,5,21,18,119,69,14,20,17,27,3,9,16,0,2,0,15,19,21,40,0,0
10/04/2024 04:00:00,Qua,7,39,8,119,68,23,18,28,34,3,9,25,10,3,0,15,5,22,27,0,0
10/04/2024 05:00:00,Qua,15,12,18,116,79,13,20,28,34,3,19,15,40,2,0,15,21,21,42,0,0
10/04/2024 06:00:00,Qua,6,18,8,117,68,23,33,27,37,2,9,14,0,2,0,15,20,22,42,0,0
10/04/2024 07:00:00,Qua,6,57,24,116,69,14,20,17,24,13,22,15,0,3,0,15,19,21,40,0,0
10/04/2024 08:00:00,Qua,6,24,58,118,71,24,20,30,37,2,9,26,0,6,0,17,3,17,20,0,7
10/04/2024 09:00:00,Qua,7,46,54,121,89,16,37,33,53,0,22,28,50,33,0,19,19,19,38,0,0
10/04/2024 10:00:00,Qua,12,58,68,124,94,28,28,30,52,0,15,31,0,39,0,18,4,18,22,0,0
10/04/2024 11:00:00,Qua,14,59,72,125,113,31,47,27,68,0,28,28,40,27,0,14,20,14,34,0,0
10/04/2024 12:00:00,Qua,13,72,62,124,105,22,32,39,74,0,28,27,0,23,0,15,6,15,21,0,0
10/04/2024 13:00:00,Qua,13,66,70,149,100,30,47,21,58,10,18,12,10,22,0,15,19,15,34,0,0
10/04/2024 14:00:00,Qua,21,37,68,125,104,29,32,16,65,0,28,19,40,16,0,15,4,15,19,0,0
10/04/2024 15:00:00,Qua,13,68,58,127,106,31,45,25,58,0,28,24,0,5,0,15,19,15,34,0,0
10/04/2024 16:00:00,Qua,13,57,66,128,116,29,32,19,68,0,18,27,50,7,0,15,4,15,19,0,0
10/04/2024 17:00:00,Qua,13,45,68,128,100,20,47,21,68,0,28,29,0,7,0,14,18,14,32,0,0
10/04/2024 18:00:00,Qua,10,68,54,126,98,30,28,34,55,10,28,31,40,17,0,15,4,15,19,0,0
10/04/2024 19:00:00,Qua,8,38,60,123,83,29,41,30,56,1,15,32,10,6,0,15,42,15,57,25,0
10/04/2024 20:00:00,Qua,7,25,34,124,91,17,22,33,40,2,22,31,0,6,0,15,26,15,41,25,0
10/04/2024 21:00:00,Qua,7,19,26,123,71,24,35,31,37,3,9,21,0,5,15,15,36,21,57,0,3
10/04/2024 22:00:00,Qua,6,57,8,120,85,14,22,31,37,4,22,21,0,6,0,15,29,21,50,25,50
10/04/2024 23:00:00,Qua,6,37,8,121,68,24,20,30,27,3,9,29,10,6,0,15,46,22,68,25,19
11/04/2024 00:00:00,Qui,6,17,18,121,71,13,37,30,34,13,19,19,0,15,0,14,5,20,25,0,2
11/04/2024 01:00:00,Qui,15,45,8,120,72,22,22,29,34,3,9,17,40,2,0,15,20,21,41,0,19
11/04/2024 02:00:00,Qui,6,34,8,120,78,12,22,30,37,3,9,25,0,2,0,15,30,22,52,25,0
11/04/2024 03:00:00,Qui,5,22,18,120,68,23,33,30,24,3,19,16,0,3,0,15,21,21,42,0,0
11/04/2024 04:00:00,Qui,6,23,8,120,72,13,20,30,34,3,9,15,10,2,0,15,4,22,26,0,0
11/04/2024 05:00:00,Qui,5,22,8,119,69,22,18,29,34,3,9,15,0,2,0,15,19,21,40,0,0
11/04/2024 06:00:00,Qui,5,31,20,120,75,12,33,30,34,13,19,25,0,2,0,15,6,22,28,0,0
11/04/2024 07:00:00,Qui,5,26,22,120,69,23,18,29,24,2,6,15,0,4,0,15,19,21,40,0,0
11/04/2024 08:00:00,Qui,5,33,58,120,71,15,20,33,34,3,19,17,0,5,0,15,3,15,18,0,0
11/04/2024 09:00:00,Qui,14,52,50,123,89,26,37,30,50,0,12,26,50,16,0,15,34,15,49,0,0
11/04/2024 10:00:00,Qui,15,57,68,125,88,31,26,24,46,0,25,26,0,7,0,15,4,15,19,0,0
11/04/2024 11:00:00,Qui,25,61,70,124,107,35,28,20,65,0,28,26,40,7,0,15,21,15,36,0,0
11/04/2024 12:00:00,Qui,18,62,58,130,103,26,41,17,61,10,18,23,10,5,0,15,5,15,20,0,39
11/04/2024 13:00:00,Qui,15,82,70,129,98,32,28,24,62,0,31,17,40,16,0,14,20,14,34,0,21
11/04/2024 14:00:00,Qui,13,37,56,130,97,33,41,14,55,0,28,18,40,6,0,15,5,15,20,0,0
11/04/2024 15:00:00,Qui,13,61,64,156,116,33,28,13,68,0,18,21,10,6,0,14,21,14,35,0,0
11/04/2024 16:00:00,Qui,13,70,66,133,109,33,41,16,71,0,28,24,40,7,0,15,20,15,35,0,0
11/04/2024 17:00:00,Qui,13,48,56,131,107,21,26,34,58,10,28,30,10,16,0,15,4,15,19,0,0
11/04/2024 18:00:00,Qui,10,56,66,132,88,29,41,26,65,0,18,28,0,7,0,14,18,14,32,0,0
11/04/2024 19:00:00,Qui,8,51,58,127,80,26,22,29,49,0,25,21,40,6,15,15,43,15,58,25,26
11/04/2024 20:00:00,Qui,17,28,38,125,87,15,37,34,53,2,15,31,10,8,0,14,42,14,56,25,31
11/04/2024 21:00:00,Qui,7,26,14,126,71,24,20,32,40,3,19,19,0,8,0,15,55,20,75,50,5
11/04/2024 22:00:00,Qui,6,38,20,123,82,13,18,32,27,3,12,29,40,7,0,14,22,21,43,0,0
11/04/2024 23:00:00,Qui,7,34,10,124,71,23,33,32,37,14,19,18,0,16,0,15,6,21,27,0,0
12/04/2024 00:00:00,Sex,6,46,20,123,69,23,18,31,34,3,12,19,10,5,0,15,22,22,44,0,0
12/04/2024 01:00:00,Sex,6,47,10,125,71,14,18,22,37,3,19,27,0,3,0,14,6,20,26,0,0
12/04/2024 02:00:00,Sex,5,13,8,122,79,24,33,32,34,3,9,16,0,3,0,15,21,21,42,0,0
12/04/2024 03:00:00,Sex,6,36,20,124,68,13,18,31,24,3,9,15,0,2,0,15,7,22,29,0,0
12/04/2024 04:00:00,Sex,6,22,8,123,69,24,18,31,37,3,19,26,0,2,0,14,20,20,40,0,0
12/04/2024 05:00:00,Sex,5,32,8,122,78,14,33,31,34,13,9,15,0,2,0,15,7,22,29,0,0
12/04/2024 06:00:00,Sex,6,30,22,123,66,23,18,31,34,3,12,15,50,3,0,14,21,20,41,0,0
12/04/2024 07:00:00,Sex,15,18,26,123,65,15,16,30,34,3,19,16,0,4,0,15,7,21,28,0,0
12/04/2024 08:00:00,Sex,6,48,48,122,69,25,33,32,37,2,9,27,0,15,0,15,16,15,31,0,0
12/04/2024 09:00:00,Sex,7,36,60,123,92,17,20,30,40,0,22,31,40,6,0,14,4,14,18,0,0
12/04/2024 10:00:00,Sex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2024 11:00:00,Sex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2024 12:00:00,Sex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2024 13:00:00,Sex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2024 14:00:00,Sex,61,300,296,659,484,134,152,81,287,10,117,90,140,43,0,73,68,73,141,0,0
12/04/2024 15:00:00,Sex,20,56,66,140,122,32,41,10,58,0,28,18,0,6,0,18,30,18,48,25,6
12/04/2024 16:00:00,Sex,26,79,50,123,98,29,24,13,62,0,18,20,50,6,0,15,19,15,34,0,21
12/04/2024 17:00:00,Sex,14,78,64,139,109,30,41,16,65,10,28,24,0,6,15,15,36,15,51,0,0
12/04/2024 18:00:00,Sex,10,63,50,129,80,25,24,9,46,0,25,26,40,16,0,15,4,15,19,0,0
12/04/2024 19:00:00,Sex,7,24,54,125,87,16,20,25,46,0,15,22,10,6,0,14,42,14,56,25,0
12/04/2024 20:00:00,Sex,6,33,34,126,68,23,35,30,50,3,22,23,0,5,0,15,28,15,43,25,0
12/04/2024 21:00:00,Sex,6,45,24,125,69,13,20,21,37,3,9,13,40,5,0,14,20,19,39,0,0
12/04/2024 22:00:00,Sex,6,24,8,125,75,22,18,28,37,13,19,12,0,5,0,15,7,22,29,0,0
12/04/2024 23:00:00,Sex,6,24,18,124,63,13,33,29,24,4,9,12,10,5,0,14,45,20,65,25,0
13/04/2024 00:00:00,Sab,6,43,8,124,65,23,16,27,37,3,9,21,0,5,0,15,33,22,55,25,0
13/04/2024 01:00:00,Sab,6,24,8,123,63,13,18,19,34,4,19,11,0,5,0,15,20,21,41,0,0
13/04/2024 02:00:00,Sab,7,18,18,124,75,23,33,28,34,3,9,10,0,15,0,14,33,20,53,25,0
13/04/2024 03:00:00,Sab,15,42,8,123,66,13,18,28,34,3,9,20,40,4,0,15,45,22,67,25,0
13/04/2024 04:00:00,Sab,7,21,8,125,65,23,18,18,24,3,19,10,10,5,0,14,57,20,77,50,0
13/04/2024 05:00:00,Sab,6,10,16,123,63,14,18,28,34,14,9,10,0,4,0,15,21,22,43,0,0
